2107113951570141, 1, 1, 2, 20382892, 
2107113972032662, 2, 1, 3, 25200538, 
2107113980317473, 3, 1, 4, 26904568, 
2107114005964634, 4, 1, 5, 29266499, 
2107114033045095, 5, 1, 6, 31604365, 
2107114216220386, 6, 2, 6, 49542160, 
2107114217473197, 7, 2, 7, 67669999, 
2107114218067748, 8, 2, 8, 82825782, 
2107114218761399, 9, 2, 9, 94895908, 
21071142683003610, 10, 2, 10, 109160924, 
21071143007282511, 11, 2, 11, 112979509, 
21071143370384312, 12, 2, 12, 114675400, 
21071143518279313, 13, 2, 13, 117930576, 
21071143726832714, 14, 2, 14, 120798584, 
21071144653414715, 15, 2, 15, 130694700, 
21071144843140716, 16, 2, 16, 134100637, 
21071145140523217, 17, 2, 17, 137339180, 
21071145213143518, 18, 2, 18, 139181939, 
21071145671586119, 19, 3, 18, 143736637, 
21071145886580520, 20, 3, 19, 147230342, 
21071146322408921, 21, 3, 20, 150221154, 
21071146462730322, 22, 3, 21, 152798610, 
21071146636849323, 23, 3, 22, 155639015, 
21071147704672924, 24, 3, 23, 166900124, 
21071148162266125, 25, 3, 24, 170311016, 
21071148323821626, 26, 3, 25, 172635787, 
21071149217030827, 27, 3, 26, 178504163, 
21071149231328328, 28, 4, 26, 180896175, 
21071149240317429, 29, 4, 27, 183437179, 
21071149475271930, 30, 4, 28, 186787908, 
21071149691292731, 31, 5, 28, 187812095, 
21071149718896932, 32, 5, 29, 189145945, 
21071149877833533, 33, 5, 30, 190619233, 
21071150320138234, 34, 5, 31, 191916632, 
21071150444357335, 35, 5, 32, 193070348, 
21071150882415136, 36, 5, 33, 194342266, 
21071151259142137, 37, 6, 33, 195409984, 
21071152674495838, 38, 6, 34, 198872191, 
21071152726696139, 39, 6, 35, 201308441, 
21071152930790540, 40, 7, 35, 202210179, 
21071153048568541, 41, 7, 36, 203210301, 
21071153181528942, 42, 7, 37, 204400822, 
21071167380365743, 43, 7, 38, 205563739, 
21071167523907744, 44, 8, 38, 206951737, 
21071167641119545, 45, 9, 38, 207836488, 
21071167667555946, 46, 9, 39, 208971801, 
21071167913091947, 47, 9, 40, 209983602, 
21071168123804248, 48, 10, 40, 211999065, 
21071168133324149, 49, 10, 41, 214151133, 
21071168379780350, 50, 11, 41, 214867428, 
21071168394431851, 51, 11, 42, 215790754, 
21071168492108352, 52, 12, 42, 216662765, 
21071168688735453, 53, 13, 42, 218360425, 
21071168852874454, 54, 13, 43, 219172980, 
21071169022569655, 55, 14, 43, 219868040, 
21071169106444056, 56, 15, 43, 220538327, 
21071169270122957, 57, 15, 44, 221270193, 
21071169649787258, 58, 16, 44, 222084164, 
21071169854907959, 59, 17, 44, 223751035, 
21071170438914360, 60, 18, 44, 225890717, 
21071171063477661, 61, 19, 44, 227756125, 
21071171237844462, 62, 20, 44, 230163709, 
21071171418227463, 63, 21, 44, 232653752, 
21071172102281464, 64, 22, 44, 238227329, 
21071172118136165, 65, 23, 44, 243299783, 
21071172131513666, 66, 23, 45, 248499641, 
21071177940257367, 67, 24, 45, 249410934, 
21071178095796568, 68, 25, 45, 250751509, 
21071178163391569, 69, 25, 46, 251837629, 
21071178393674570, 70, 25, 47, 254074634, 
21071178407087371, 71, 26, 47, 255619055, 
21071179573472172, 72, 27, 47, 261640316, 
21071179583699973, 73, 27, 48, 267821894, 
21071179690117774, 74, 28, 48, 272349342, 
21071179698823775, 75, 28, 49, 277008087, 
21071179760366976, 76, 29, 49, 277724381, 
21071180055767677, 77, 29, 50, 281407776, 
21071180198141778, 78, 30, 50, 283843672, 
21071180207307779, 79, 30, 51, 286409096, 
21071180352690080, 80, 30, 52, 288524712, 
21071180612311381, 81, 30, 53, 291698844, 
21071180627210582, 82, 31, 53, 293786502, 
21071180828119783, 83, 31, 54, 296693794, 
21071181069055184, 84, 32, 54, 298415519, 
21071181191752485, 85, 33, 54, 300367988, 
21071181202404886, 86, 34, 54, 301065525, 
21071181215428387, 87, 34, 55, 301912762, 
21071181541122888, 88, 34, 56, 304194004, 
21071181553686389, 89, 35, 56, 305493172, 
21071181700519590, 90, 36, 56, 306263613, 
21071181730353491, 91, 36, 57, 307389370, 
21071181864764792, 92, 37, 57, 308747286, 
21071181991673493, 93, 38, 57, 310428313, 
21071182820260394, 94, 39, 57, 318800534, 
21071182831655995, 95, 40, 57, 326547060, 
21071182842520796, 96, 41, 57, 333234715, 
21071182851863697, 97, 42, 57, 338414401, 
21071182865665798, 98, 43, 57, 341614722, 
21071182874619499, 99, 44, 57, 343789793, 
210711831410710100, 100, 45, 57, 345945400, 
210711831508741101, 101, 46, 57, 347082835, 
210711904525111102, 102, 47, 57, 420126809, 
210711904599430103, 103, 47, 58, 493266337, 
210711904657470104, 104, 48, 58, 496179645, 
210711904711263105, 105, 49, 58, 498393999, 
210711904755146106, 106, 49, 59, 500661085, 
210711904798322107, 107, 49, 60, 502381041, 
210711920010376108, 108, 50, 60, 518208881, 
210711920081510109, 109, 51, 60, 519431607, 
210711925386476110, 110, 52, 60, 520892154, 
210711927450069111, 111, 53, 60, 523264348, 
210711932983656112, 112, 54, 60, 528371838, 
210711934362805113, 113, 55, 60, 530098871, 
210711938275528114, 114, 56, 60, 531396270, 
210711938339938115, 115, 56, 61, 532782852, 
210711938404702116, 116, 57, 61, 533551170, 
210711940198976117, 117, 58, 61, 534679050, 
210711960241062118, 118, 59, 61, 554807487, 
210711960299102119, 119, 60, 61, 572924355, 
210711960351833120, 120, 61, 61, 590205310, 
210711960517458121, 121, 62, 61, 607065124, 
210711960580099122, 122, 62, 62, 624001026, 
210711960633538123, 123, 63, 62, 640435805, 
210711960676714124, 124, 63, 63, 656461476, 
210711960729091125, 125, 64, 63, 670611120, 
210711960771205126, 126, 64, 64, 683443901, 
210711960825352127, 127, 65, 64, 691979624, 
210711960869235128, 128, 65, 65, 700566309, 
210711961097147129, 129, 65, 66, 701399037, 
210711962612195130, 130, 66, 66, 701833981, 
210711962695007131, 131, 66, 67, 702388189, 
210711965481973132, 132, 67, 67, 703580125, 
210711966404237133, 133, 67, 68, 704872215, 
210711969235086134, 134, 68, 68, 708110049, 
210711970227423135, 135, 69, 68, 709510787, 
210711970286524136, 136, 70, 68, 710211864, 
210711970741994137, 137, 70, 69, 711359917, 
210711973792261138, 138, 71, 69, 713137559, 
210711974350716139, 139, 72, 69, 714821771, 
210711975894076140, 140, 73, 69, 715381642, 
210711979222155141, 141, 74, 69, 716558715, 
210711980358175142, 142, 75, 69, 717977856, 
210712066759766143, 143, 76, 69, 804828546, 
210712068636145144, 144, 77, 69, 805505912, 
210712069029683145, 145, 78, 69, 806084539, 
210712069131606146, 146, 78, 70, 806756242, 
210712070136683147, 147, 79, 70, 807265151, 
210712071113802148, 148, 80, 70, 808135746, 
210712071439036149, 149, 81, 70, 808787630, 
210712072380057150, 150, 82, 70, 809603725, 
210712074737388151, 151, 83, 70, 810630744, 
210712076739048152, 152, 83, 71, 812947730, 
210712080065358153, 153, 84, 71, 816636079, 
210712080916134154, 154, 85, 71, 817906935, 
210712088425546155, 155, 86, 71, 821891145, 
210712089957935156, 156, 87, 71, 824758091, 
210712092994754157, 157, 88, 71, 825204713, 
210712093702909158, 158, 89, 71, 825859782, 
210712094607832159, 159, 90, 71, 826293664, 
210712098386072160, 160, 90, 72, 826722238, 
210712099182348161, 161, 90, 73, 827144441, 
210712099628263162, 162, 91, 73, 827543641, 
210712100555128163, 163, 92, 73, 827964428, 
210712200802362164, 164, 93, 73, 928129204, 
210712201472650165, 165, 94, 73, 928657931, 
210712203591097166, 166, 95, 73, 930227833, 
210712203665770167, 167, 96, 73, 931207783, 
210712225827719168, 168, 97, 73, 932452450, 
210712231185417169, 169, 98, 73, 933335432, 
210712232492725170, 170, 99, 73, 934964081, 
210712236773150171, 171, 100, 73, 935823705, 
210712237738944172, 172, 101, 73, 937075804, 
210712238621926173, 173, 102, 73, 938311978, 
210712238867532174, 174, 103, 73, 938978726, 
210712240735773175, 175, 104, 73, 939499314, 
210712241551867176, 176, 105, 73, 939858523, 
210712242851035177, 177, 106, 73, 940271879, 
210712245099364178, 178, 107, 73, 940748937, 
210712245692855179, 179, 108, 73, 941298190, 
210712246236446180, 180, 108, 74, 941781971, 
210712336641358181, 181, 108, 75, 1032169188, 
210712337298904182, 182, 108, 76, 1032669603, 
210712337600074183, 183, 108, 77, 1033120826, 
210712338171623184, 184, 108, 78, 1033660525, 
210712340319090185, 185, 108, 79, 1034483343, 
210712342636784186, 186, 108, 80, 1035476742, 
210712343745908187, 187, 109, 80, 1036627272, 
210712345416671188, 188, 110, 80, 1037810361, 
210712348276540189, 189, 111, 80, 1039214284, 
210712351148442190, 190, 112, 80, 1040018345, 
210712352619959191, 191, 113, 80, 1040954057, 
210712357166517192, 192, 114, 80, 1045911139, 
210712359513585193, 193, 115, 80, 1046189659, 
210712360715784194, 194, 116, 80, 1046617525, 
210712361878347195, 195, 117, 80, 1047080427, 
210712361961514196, 196, 118, 80, 1047797429, 
210712362241803197, 197, 119, 80, 1048199459, 
210712462837275198, 198, 120, 80, 1147774283, 
210712462895315199, 199, 121, 80, 1148776882, 
210712462938491200, 200, 122, 80, 1149516887, 
210712473807479201, 201, 123, 80, 1150123119, 
210712473866581202, 202, 124, 80, 1150475958, 
210712473920373203, 203, 124, 81, 1150885421, 
210712475055686204, 204, 124, 82, 1151339122, 
210712477717370205, 205, 125, 82, 1153736443, 
210712478361823206, 206, 126, 82, 1156469970, 
210712478953898207, 207, 127, 82, 1157337026, 
210712479419985208, 208, 127, 83, 1157776570, 
210712481380947209, 209, 128, 83, 1158063937, 
210712484467312210, 210, 129, 83, 1159291618, 
210712484626213211, 211, 130, 83, 1161866243, 
210712484709026212, 212, 131, 83, 1163914618, 
210712485071774213, 213, 131, 84, 1164350977, 
210712485728259214, 214, 132, 84, 1164616048, 
210712591573136215, 215, 133, 84, 1168370223, 
210712593907463216, 216, 134, 84, 1168789948, 
210712593992753217, 217, 135, 84, 1169684962, 
210712594041945218, 218, 135, 85, 1170215459, 
210712597928125219, 219, 135, 86, 1170561928, 
210712599417338220, 220, 136, 86, 1170856019, 
210712599664007221, 221, 137, 86, 1171105873, 
210712600113106222, 222, 138, 86, 1171524537, 
210712604135184223, 223, 138, 87, 1175312687, 
210712604466435224, 224, 139, 87, 1179123840, 
210712605286776225, 225, 140, 87, 1179493312, 
210712606608947226, 226, 141, 87, 1179795543, 
210712607410178227, 227, 142, 87, 1180218100, 
210712610226517228, 228, 143, 87, 1181173985, 
210712800971739229, 229, 144, 87, 1181557613, 
210712802742303230, 230, 145, 87, 1182566229, 
210712802821576231, 231, 146, 87, 1183237932, 
210712803419314232, 232, 146, 88, 1183574491, 
210712804494463233, 233, 147, 88, 1184269905, 
210712824231841234, 234, 148, 88, 1186162210, 
210712825757859235, 235, 148, 89, 1187148176, 
210712827477461236, 236, 148, 90, 1187812447, 
210712829326591237, 237, 148, 91, 1188256238, 
210712829738531238, 238, 149, 91, 1188597044, 
210712830695124239, 239, 150, 91, 1188906707, 
210712831807432240, 240, 151, 91, 1189604245, 
210712833351500241, 241, 152, 91, 1189878518, 
210712883659499242, 242, 153, 91, 1239383517, 
210712884885056243, 243, 154, 91, 1239740603, 
210712885246035244, 244, 154, 92, 1240093088, 
210712885555344245, 245, 155, 92, 1240397797, 
210712885939679246, 246, 156, 92, 1240738249, 
210712886266683247, 247, 157, 92, 1241051805, 
210712888415212248, 248, 158, 92, 1241919569, 
210712902333052249, 249, 159, 92, 1255084663, 
210712912612089250, 250, 160, 92, 1256629792, 
210712916010594251, 251, 161, 92, 1258466181, 
210712919987372252, 252, 162, 92, 1259808526, 
210712920064877253, 253, 163, 92, 1260484476, 
210712920763476254, 254, 164, 92, 1261461241, 
210712935175007255, 255, 165, 92, 1273745830, 
210712938886360256, 256, 166, 92, 1288783411, 
210712941617055257, 257, 167, 92, 1289898551, 
210712942041736258, 258, 168, 92, 1290533448, 
210712986616195259, 259, 169, 92, 1291255405, 
210712987397961260, 260, 170, 92, 1292271807, 
210713007026337261, 261, 171, 92, 1292771161, 
210713009266881262, 262, 172, 92, 1295223691, 
210713010144908263, 263, 172, 93, 1295677037, 
210713015284957264, 264, 173, 93, 1297260033, 
210713015335210265, 265, 174, 93, 1298803039, 
210713017333686266, 266, 175, 93, 1299327520, 
210713019143532267, 267, 176, 93, 1300636597, 
210713020831283268, 268, 177, 93, 1301332011, 
210713023079966269, 269, 178, 93, 1302944735, 
210713023995506270, 270, 179, 93, 1304791034, 
210713030080823271, 271, 180, 93, 1307149780, 
210713162043194272, 272, 181, 93, 1439543909, 
210713162114682273, 273, 181, 94, 1572028637, 
210713162583600274, 274, 182, 94, 1572474552, 
210713163539485275, 275, 183, 94, 1573356117, 
210713164017250276, 276, 183, 95, 1573812648, 
210713164747700277, 277, 184, 95, 1574158055, 
210713165746407278, 278, 184, 96, 1574586982, 
210713198979422279, 279, 184, 97, 1606123398, 
210713199200963280, 280, 185, 97, 1636096282, 
210713199279883281, 281, 185, 98, 1665845147, 
210713199363404282, 282, 186, 98, 1693996860, 
210713199432414283, 283, 187, 98, 1721747249, 
210713199496824284, 284, 188, 98, 1748658895, 
210713199561942285, 285, 189, 98, 1775166740, 
210713199625998286, 286, 190, 98, 1800545997, 
210713199697839287, 287, 191, 98, 1825216745, 
210713199764727288, 288, 192, 98, 1848666537, 
210713199829844289, 289, 193, 98, 1871166814, 
210713266635971290, 290, 194, 98, 1872405112, 
210713267895503291, 291, 194, 99, 1873258366, 
210713268637986292, 292, 195, 99, 1874321129, 
210713300672339293, 293, 195, 100, 1879173457, 
210713300770724294, 294, 196, 100, 1880159778, 
210713301425086295, 295, 197, 100, 1880681074, 
210713302295327296, 296, 198, 100, 1881602984, 
210713303701019297, 297, 199, 100, 1882190105, 
210713329055857298, 298, 200, 100, 1883017524, 
210713379976104299, 299, 200, 101, 1934229739, 
210713381943790300, 300, 200, 102, 1935274807, 
210713382401383301, 301, 201, 102, 1935613844, 
210713384816400302, 302, 202, 102, 1937628245, 
210713384880102303, 303, 203, 102, 1939367311, 
210713384939911304, 304, 204, 102, 1940778312, 
210713387081716305, 305, 205, 102, 1941797545, 
210713395796159306, 306, 206, 102, 1947105342, 
210713395857737307, 307, 207, 102, 1951288798, 
210713395933472308, 308, 208, 102, 1955103136, 
210713403051470309, 309, 208, 103, 1961017519, 
210713403163656310, 310, 209, 103, 1966363891, 
210713403235498311, 311, 210, 103, 1970771721, 
210713405498691312, 312, 211, 103, 1976269209, 
210713408230094313, 313, 211, 104, 1982563327, 
210713408534802314, 314, 212, 104, 1983536199, 
210713471839085315, 315, 213, 104, 1984557202, 
210713473197001316, 316, 214, 104, 1986471449, 
210713477824602317, 317, 215, 104, 1987128288, 
210713503454421318, 318, 216, 104, 1988254399, 
210713505563313319, 319, 217, 104, 1988830549, 
210713509113996320, 320, 218, 104, 1989537642, 
210713519290755321, 321, 219, 104, 1991091618, 
210713519341717322, 322, 220, 104, 1991883293, 
210713578063343323, 323, 221, 104, 1993103895, 
210713578679484324, 324, 222, 104, 1993929898, 
210713580126936325, 325, 223, 104, 1995008586, 
210713580972758326, 326, 224, 104, 1996422064, 
210713587373754327, 327, 224, 105, 1997167378, 
210713604066527328, 328, 225, 105, 2013540579, 
210713606502069329, 329, 226, 105, 2014267137, 
210713606855970330, 330, 227, 105, 2014583170, 
210713609315224331, 331, 228, 105, 2014935301, 
210713610214838332, 332, 229, 105, 2015285662, 
210713762668394333, 333, 230, 105, 2167469192, 
210713765906936334, 334, 231, 105, 2168180886, 
210713766640926335, 335, 232, 105, 2169190563, 
210713766697904336, 336, 233, 105, 2169717521, 
210713768950126337, 337, 234, 105, 2170384624, 
210713788282287338, 338, 235, 105, 2170737462, 
210713790223077339, 339, 236, 105, 2171036508, 
210713790882393340, 340, 237, 105, 2171319982, 
210713792987747341, 341, 238, 105, 2172539168, 
210713972065228342, 342, 238, 106, 2351513664, 
210713973972397343, 343, 239, 106, 2365004701, 
210714074404721344, 344, 240, 106, 2367118902, 
210714078845817345, 345, 241, 106, 2369142504, 
210714079997409346, 346, 241, 107, 2369751920, 
210714081053448347, 347, 242, 107, 2370452289, 
210714081553509348, 348, 242, 108, 2371260951, 
210714083096161349, 349, 243, 108, 2371871783, 
210714084642351350, 350, 244, 108, 2372502433, 
210714086754429351, 351, 245, 108, 2372957194, 
210714088589402352, 352, 246, 108, 2373591737, 
210714104969681353, 353, 247, 108, 2374257424, 
210714105894069354, 354, 248, 108, 2375425295, 
210714108961677355, 355, 249, 108, 2376022325, 
210714109415023356, 356, 250, 108, 2376721278, 
210714110093097357, 357, 250, 109, 2377609568, 
210714113611220358, 358, 251, 109, 2378075654, 
210714116820389359, 359, 252, 109, 2378581731, 
210714181098251360, 360, 253, 109, 2379204596, 
210714183124331361, 361, 254, 109, 2380398302, 
210714185145102362, 362, 255, 109, 2380984361, 
210714185581107363, 363, 256, 109, 2381688269, 
210714186865766364, 364, 257, 109, 2382266189, 
210714189142053365, 365, 258, 109, 2384147523, 
210714189200800366, 366, 259, 109, 2385729458, 
210714189260256367, 367, 260, 109, 2386710824, 
210714211333022368, 368, 261, 109, 2387387836, 
210714214553869369, 369, 262, 109, 2388269402, 
210714214616510370, 370, 263, 109, 2388822902, 
210714215168594371, 371, 263, 110, 2389594405, 
210714217160345372, 372, 264, 110, 2390176925, 
210714285501338373, 373, 265, 110, 2391016376, 
210714288404737374, 374, 266, 110, 2391891926, 
210714289730094375, 375, 266, 111, 2393529069, 
210714290408875376, 376, 266, 112, 2394960950, 
210714314203012377, 377, 267, 112, 2396027959, 
210714314269546378, 378, 268, 112, 2396704617, 
210714319424812379, 379, 269, 112, 2402155744, 
210714321606254380, 380, 270, 112, 2402766576, 
210714324062323381, 381, 271, 112, 2403114460, 
210714325714684382, 382, 272, 112, 2404079193, 
210714325800681383, 383, 272, 113, 2404798319, 
210714483210612384, 384, 273, 113, 2562247178, 
210714490084773385, 385, 274, 113, 2566026834, 
210714490200498386, 386, 275, 113, 2569194596, 
210714491065077387, 387, 276, 113, 2570448111, 
210714491476663388, 388, 277, 113, 2571079470, 
210714497538269389, 389, 278, 113, 2576072650, 
210714499878612390, 390, 279, 113, 2576978989, 
210714500809370391, 391, 280, 113, 2577270249, 
210714678835412392, 392, 280, 114, 2579320748, 
210714678905131393, 393, 281, 114, 2580250444, 
210714679474557394, 394, 282, 114, 2580684326, 
210714680723471395, 395, 283, 114, 2581492988, 
210714681512669396, 396, 284, 114, 2581778940, 
210714682776801397, 397, 285, 114, 2582046843, 
210714683049304398, 398, 286, 114, 2582318638, 
210714684271322399, 399, 287, 114, 2583417853, 
210714684313436400, 400, 288, 114, 2583918976, 
210714684729623401, 401, 289, 114, 2584319591, 
210714686038347402, 402, 290, 114, 2584575108, 
210714686563535403, 403, 291, 114, 2584824254, 
210714858717309404, 404, 292, 114, 2585543733, 
210714860607845405, 405, 293, 114, 2586015482, 
210714863448249406, 406, 294, 114, 2586759735, 
210714863530708407, 407, 294, 115, 2587281738, 
210714868773742408, 408, 295, 115, 2588151625, 
210714869768202409, 409, 296, 115, 2588703002, 
210714871441797410, 410, 297, 115, 2589479106, 
210714872827317411, 411, 298, 115, 2590585752, 
210714873403820412, 412, 299, 115, 2591922788, 
210714875495018413, 413, 300, 115, 2592688628, 
210715039753628414, 414, 301, 115, 2593197183, 
210715041222315415, 415, 302, 115, 2594826894, 
210715054266729416, 416, 303, 115, 2605920255, 
210715060168725417, 417, 304, 115, 2607395665, 
210715060204469418, 418, 305, 115, 2608440379, 
210715060308870419, 419, 306, 115, 2608746149, 
210715065184201420, 420, 307, 115, 2609280539, 
210715066762597421, 421, 308, 115, 2609878277, 
210715066787370422, 422, 309, 115, 2610199618, 
210715207622730423, 423, 310, 115, 2611247517, 
210715212212464424, 424, 311, 115, 2611707941, 
210715213945868425, 425, 312, 115, 2612038838, 
210715214468225426, 426, 312, 116, 2612647546, 
210715220117537427, 427, 313, 116, 2613159639, 
210715221791840428, 428, 314, 116, 2614256023, 
210715221842801429, 429, 315, 116, 2614945067, 
210715221863327430, 430, 316, 116, 2615329757, 
210715224696654431, 431, 317, 116, 2615599429, 
210715225608301432, 432, 318, 116, 2616539742, 
210715390446601433, 433, 319, 116, 2781538005, 
210715391757094434, 434, 320, 116, 2781797060, 
210715392003762435, 435, 321, 116, 2782014001, 
210715392896653436, 436, 322, 116, 2782332511, 
210715393455108437, 437, 323, 116, 2782574933, 
210715393761585438, 438, 323, 117, 2782835050, 
210715394245367439, 439, 324, 117, 2783101183, 
210715395362631440, 440, 325, 117, 2783328387, 
210715396108653441, 441, 326, 117, 2783573286, 
210715397161152442, 442, 327, 117, 2784096704, 
210715397928054443, 443, 328, 117, 2784649142, 
210715398354150444, 444, 329, 117, 2785244049, 
210715404985182445, 445, 330, 117, 2785733847, 
210715412427707446, 446, 331, 117, 2785975561, 
210715571492829447, 447, 332, 117, 2786318844, 
210715571555116448, 448, 332, 118, 2786662481, 
210715571878934449, 449, 333, 118, 2787124675, 
210715574043035450, 450, 334, 118, 2787506179, 
210715574321555451, 451, 335, 118, 2787942539, 
210715574595474452, 452, 336, 118, 2788348463, 
210715575529063453, 453, 337, 118, 2788727490, 
210715634712884454, 454, 338, 118, 2788909749, 
210715674657973455, 455, 339, 118, 2789120673, 
210715674810150456, 456, 340, 118, 2789301162, 
210715675253587457, 457, 341, 118, 2789452278, 
210715675725336458, 458, 342, 118, 2789597377, 
210715676894977459, 459, 343, 118, 2789792377, 
210715677513949460, 460, 344, 118, 2789941723, 
210715677792468461, 461, 345, 118, 2790083283, 
210715725620334462, 462, 346, 118, 2790583699, 
210715725860986463, 463, 347, 118, 2790848416, 
210715726174542464, 464, 348, 118, 2791134013, 
210715726349722465, 465, 349, 118, 2791354846, 
210715727210762466, 466, 350, 118, 2791585589, 
210715730974139467, 467, 351, 118, 2791912239, 
210715731154274468, 468, 352, 118, 2792135550, 
210715731905604469, 469, 353, 118, 2792363108, 
210715739121987470, 470, 354, 118, 2798995554, 
210715741220616471, 471, 355, 118, 2799492077, 
210715742372562472, 472, 356, 118, 2800069289, 
210715742659929473, 473, 357, 118, 2800637653, 
210715799590466474, 474, 358, 118, 2800871227, 
210715804640270475, 475, 359, 118, 2801228313, 
210715806919035476, 476, 360, 118, 2801450208, 
210715807390784477, 477, 361, 118, 2801640961, 
210715963754939478, 478, 362, 118, 2801830298, 
210715964435843479, 479, 363, 118, 2801979290, 
210715964982619480, 480, 364, 118, 2802156595, 
210715967450013481, 481, 365, 118, 2802386276, 
210715969176339482, 482, 366, 118, 2802632944, 
210716121196013483, 483, 367, 118, 2802982597, 
210716121499306484, 484, 368, 118, 2803432404, 
210716145376964485, 485, 369, 118, 2827477811, 
210716145400675486, 486, 370, 118, 2827925494, 
210716146753282487, 487, 371, 118, 2829404089, 
210716147981316488, 488, 372, 118, 2830458358, 
210716148394318489, 489, 373, 118, 2830757403, 
210716150006334490, 490, 373, 119, 2831059634, 
210716152158756491, 491, 374, 119, 2831470513, 
210716152916103492, 492, 375, 119, 2831933769, 
210716153583559493, 493, 376, 119, 2832380391, 
210716155176111494, 494, 377, 119, 2832941323, 
210716156377957495, 495, 377, 120, 2833469342, 
210716300175109496, 496, 377, 121, 2833719904, 
210716300337550497, 497, 378, 121, 2833928705, 
210716301498343498, 498, 379, 121, 2834124412, 
210716302642503499, 499, 380, 121, 2834314103, 
210716304641332500, 500, 380, 122, 2834576698, 
210716305030623501, 501, 381, 122, 2834797531, 
210716464517240502, 502, 382, 122, 2835123827, 
210716466108023503, 503, 383, 122, 2835331212, 
210716466719916504, 504, 384, 122, 2835517010, 
210716468274955505, 505, 385, 122, 2835735366, 
210716473082691506, 506, 386, 122, 2836909607, 
210716474945977507, 507, 387, 122, 2837316593, 
210716532974313508, 508, 388, 122, 2895477996, 
210716533635045509, 509, 389, 122, 2895666271, 
210716537057969510, 510, 390, 122, 2896600568, 
210716539740888511, 511, 391, 122, 2898443682, 
210716539807775512, 512, 392, 122, 2899871670, 
210716540799404513, 513, 393, 122, 2900573101, 
210716541292033514, 514, 394, 122, 2900727047, 
210716541698311515, 515, 395, 122, 2900864006, 
210716541862167516, 516, 396, 122, 2901009459, 
210716543040655517, 517, 397, 122, 2901160221, 
210716543775352518, 518, 397, 123, 2901388840, 
210716543895324519, 519, 398, 123, 2901537124, 
210716606405455520, 520, 399, 123, 2964040177, 
