time;newname;randomnumber;randomtext;sp_internal_label;timestamp
1623871499055;122.0;62.0;c;;1.623871499055E12
1623871500059;123.0;46.0;a;;1.623871500059E12
1623871501064;124.0;41.0;b;;1.623871501064E12
1623871502070;125.0;41.0;b;;1.62387150207E12
1623871503078;126.0;22.0;b;;1.623871503078E12
1623871504082;127.0;56.0;a;;1.623871504082E12
1623871505084;128.0;95.0;b;;1.623871505084E12
1623871506086;129.0;77.0;a;;1.623871506086E12
1623871507091;130.0;85.0;b;;1.623871507091E12
1623871508093;131.0;22.0;a;;1.623871508093E12
